"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","COMPONENT_OF_GDHI","COMPONENT_OF_GDHI_NAME","COMPONENT_OF_GDHI_CODE","COMPONENT_OF_GDHI_TYPE","COMPONENT_OF_GDHI_TYPECODE","COMPONENT_OF_GDHI_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2006","2006","2006","date",0,9,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",12729,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265923d0d2d20100",221,624
"2006","2006","2006","date",0,9,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",56995,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265924d0d1d20100",222,624
"2006","2006","2006","date",0,9,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",13052,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265924d0d2d20100",223,624
"2006","2006","2006","date",0,9,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",69601,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265925d0d1d20100",224,624
"2006","2006","2006","date",0,9,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",12852,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265925d0d2d20100",225,624
"2006","2006","2006","date",0,9,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",83967,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265926d0d1d20100",226,624
"2006","2006","2006","date",0,9,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",14977,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265926d0d2d20100",227,624
"2006","2006","2006","date",0,9,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",148319,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265927d0d1d20100",228,624
"2006","2006","2006","date",0,9,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",19521,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265927d0d2d20100",229,624
"2006","2006","2006","date",0,9,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",139927,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265928d0d1d20100",230,624
"2006","2006","2006","date",0,9,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",16918,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265928d0d2d20100",231,624
"2006","2006","2006","date",0,9,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",74819,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265929d0d1d20100",232,624
"2006","2006","2006","date",0,9,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",14614,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265929d0d2d20100",233,624
"2006","2006","2006","date",0,9,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",37456,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265930d0d1d20100",234,624
"2006","2006","2006","date",0,9,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",12545,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265930d0d2d20100",235,624
"2006","2006","2006","date",0,9,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",70345,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265931d0d1d20100",236,624
"2006","2006","2006","date",0,9,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",13704,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265931d0d2d20100",237,624
"2006","2006","2006","date",0,9,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",21619,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265932d0d1d20100",238,624
"2006","2006","2006","date",0,9,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",12403,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32096e1d2013265932d0d2d20100",239,624
"2007","2007","2007","date",0,10,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",31856,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265921d0d1d20100",240,624
"2007","2007","2007","date",0,10,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",12434,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265921d0d2d20100",241,624
"2007","2007","2007","date",0,10,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",93757,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265922d0d1d20100",242,624
"2007","2007","2007","date",0,10,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",13531,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265922d0d2d20100",243,624
"2007","2007","2007","date",0,10,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",68412,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265923d0d1d20100",244,624
"2007","2007","2007","date",0,10,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",13247,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265923d0d2d20100",245,624
"2007","2007","2007","date",0,10,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",60800,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265924d0d1d20100",246,624
"2007","2007","2007","date",0,10,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",13803,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265924d0d2d20100",247,624
"2007","2007","2007","date",0,10,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",71970,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265925d0d1d20100",248,624
"2007","2007","2007","date",0,10,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",13201,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265925d0d2d20100",249,624
"2007","2007","2007","date",0,10,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",88245,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265926d0d1d20100",250,624
"2007","2007","2007","date",0,10,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",15609,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265926d0d2d20100",251,624
"2007","2007","2007","date",0,10,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",160976,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265927d0d1d20100",252,624
"2007","2007","2007","date",0,10,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",20924,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265927d0d2d20100",253,624
"2007","2007","2007","date",0,10,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",148072,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265928d0d1d20100",254,624
"2007","2007","2007","date",0,10,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",17730,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265928d0d2d20100",255,624
"2007","2007","2007","date",0,10,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",78253,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265929d0d1d20100",256,624
"2007","2007","2007","date",0,10,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",15134,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265929d0d2d20100",257,624
"2007","2007","2007","date",0,10,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",38819,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265930d0d1d20100",258,624
"2007","2007","2007","date",0,10,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",12912,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265930d0d2d20100",259,624
"2007","2007","2007","date",0,10,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",74527,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265931d0d1d20100",260,624
"2007","2007","2007","date",0,10,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",14415,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265931d0d2d20100",261,624
"2007","2007","2007","date",0,10,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",22301,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265932d0d1d20100",262,624
"2007","2007","2007","date",0,10,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",12659,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32112e1d2013265932d0d2d20100",263,624
"2008","2008","2008","date",0,11,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",32683,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32128e1d2013265921d0d1d20100",264,624
"2008","2008","2008","date",0,11,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",12721,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32128e1d2013265921d0d2d20100",265,624
"2008","2008","2008","date",0,11,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",95724,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32128e1d2013265922d0d1d20100",266,624
"2008","2008","2008","date",0,11,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",13756,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32128e1d2013265922d0d2d20100",267,624
"2008","2008","2008","date",0,11,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",69752,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32128e1d2013265923d0d1d20100",268,624
"2008","2008","2008","date",0,11,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",13417,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32128e1d2013265923d0d2d20100",269,624
"2008","2008","2008","date",0,11,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",62035,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32128e1d2013265924d0d1d20100",270,624
